||2020||167.0|1197.0||169.0||||||||||264.0||139.0|||||||||||||||||||||3300.0||||4731.0||||||||||||1835.0|1453.0|||||||6110.0||||||||||||||||||||||||
||2021||89.0|836.0||89.0||||||||||248.0||125.0||178.0|||||||||||||||||||3089.0||||4439.0||||||||||1000.0||1138.0|944.0||894.0|||||4026.0||||||499.0|||||||||||||||200.0|||
|Yalova-77|2004||244.0|281.0||312.0||273.0|||||||||114.0|50.0|||100.0||||||||||||104.0|||||||||||||||||||||||||||||333.0|2635.0||||||||||||227.0||||||||||||
||2005||278.0|292.0||326.0||228.0||||||250.0|||200.0|129.0|||280.0||||||||||||120.0|200.0||||||||||||||||||||||||||||300.0|1963.0||||||||||||167.0||||||||||||
||2006||248.0|225.0||292.0||255.0||||||||143.0|243.0|133.0|||200.0||||||||||||91.0|||||||||||||||||||||||||||||675.0|3302.0||||500.0||||||||167.0||||||||||||
||2007|194.0|286.0|322.0||347.0||267.0||||||500.0||135.0|200.0|113.0|||200.0||||||||||||109.0|150.0||||||||||||||||||||||||||||333.0|3614.0||||||||||||150.0||||||||||||
||2008||287.0|324.0||329.0||268.0||||||500.0||137.0|194.0|100.0|||200.0||||||||||305.0||104.0|100.0||||||||||||||||||||||||||||333.0|3639.0||||352.0||||||||167.0||||||||||||
||2009||230.0|276.0||239.0||228.0||||||500.0||145.0|190.0|114.0|||200.0||||||||||200.0||113.0|118.0||||||||||||||||||||||||||||301.0|3420.0||||400.0||||||||167.0||||||||||||
||2010||236.0|324.0||230.0||215.0||||||300.0||145.0|200.0|100.0|||200.0||||||||||||102.0|128.0||||||||||||||||907.0|||||3217.0||||||||3317.0||||||||||||150.0||||||||||||
||2011||236.0|296.0||247.0||206.0||||||300.0||139.0|200.0|100.0|||200.0||||||||||||104.0|167.0||||||||||||||||721.0|||||3304.0||||||||3155.0||||||||||||150.0||||||||||||
||2012||294.0|444.0||256.0||253.0||||||||167.0|179.0|83.0|||||||||||||||120.0|||||||||||||||||377.0|||||3204.0|||1296.0|||||2997.0||||||||||||125.0||||||||||||
||2013||265.0|||303.0||214.0||||||||150.0|167.0|125.0|||||||||||||||149.0|||||||||||||||||417.0|||||3168.0|||1550.0|||||2985.0||||||||||||||||||||||||
||2014||270.0|||299.0||206.0||||||||91.0|200.0|0.0|||||||||||||||132.0||||||||||||||||||308.0||||2793.0|||1548.0||400.0|||2972.0||||||||||||||||||||||||
||2015||218.0|||276.0||176.0|||||||||200.0||||||||||||||||141.0||||||||||||||||||309.0||||2887.0|||1100.0||400.0|||2953.0||||||||||||||||||||||||
||2016||259.0|||262.0||201.0|||||||||||||||||||||||||135.0||||||||||||||||||372.0||||2616.0|||1250.0||400.0|||3074.0||||||||||||||||||||||||
||2017||284.0|||328.0||188.0||||||250.0|||||||||||||||||||154.0||||||||||||||||||349.0||1053.0||2901.0|964.0||1300.0||400.0|||3231.0||||||||||||||||||||||||
||2018||272.0|||300.0||187.0||||||265.0|||||||||||||||||||150.0||||||||||||||||||349.0||900.0||2556.0|987.0||1250.0||400.0|||3137.0||||||||||||||||||||||||
||2019||276.0|||275.0||192.0||||||277.0|||||||||||||||||||154.0||||||||||||||||||364.0||898.0||2550.0|1026.0||1250.0||400.0|||3316.0||||||||||||||||||||||||
||2020||315.0|917.0||309.0||214.0||||||422.0|||||||||||||||||||215.0||||||||||||||||||851.0||||2756.0|1222.0|||||||3614.0||||||299.0|||609.0|||||||||||||||
||2021||353.0|521.0||354.0||214.0||||||414.0|||||||||||||||||||219.0||||||||||||||||||1186.0|1300.0|||2638.0|914.0|1167.0|1740.0|||||3601.0||||||902.0|||3000.0||||||||||||200.0|||
|Yozgat-66|2004|207.0|210.0|398.0|279.0|248.0|241.0|192.0||||||267.0||114.0||100.0||89.0|||||||||||||86.0|145.0|||||2944.0||||3979.0||||||||||||||||||||4352.0||||||||||||93.0||||||||||||
||2005|235.0|251.0|606.0|351.0|312.0|269.0|181.0||||||329.0||101.0||109.0||96.0|||||||||||150.0||133.0|133.0|||||2379.0||||4575.0||||||||||||||||||||3591.0||||||||||||105.0||||||||||||
||2006|183.0|201.0|570.0|278.0|297.0|191.0|170.0||||||257.0||106.0||100.0||96.0|||||||||||221.0||173.0|171.0|||102.0||3187.0||||4225.0||||||||||||||||||||3605.0||||||||||||136.0||||||||||||
||2007|149.0|176.0|432.0|232.0|241.0|163.0|129.0||||||250.0||116.0||101.0||79.0|||||||||||179.0||150.0|153.0|||143.0||2513.0||||3648.0||||||||||||||||||||3966.0||||||||||||80.0||||||||||||
||2008|187.0|177.0|510.0|258.0|215.0|163.0|131.0||||||250.0||100.0||101.0||89.0|||||||||||129.0||138.0|218.0|||159.0||3855.0||||4940.0|||||||||||||||||||150.0|4011.0|1500.0|||||||||||85.0||||||||||||
||2009|249.0|249.0|574.0|251.0|270.0|261.0|205.0||||||233.0||120.0||120.0||105.0|||||||||||150.0||153.0|173.0|||169.0||3563.0||||5258.0|||||||||||||||||||150.0|4063.0||||||||||||83.0||||||||||||
||2010|233.0|219.0|410.0|278.0|260.0|255.0|170.0||||||287.0||118.0||115.0|380.0|112.0|||||||||||150.0||176.0|164.0|||357.0||3578.0||||5373.0|||||||831.0|||||3802.0|2032.0|||||||3904.0||||||||||||106.0||||||||||||
||2011|259.0|262.0|303.0|268.0|278.0|243.0|196.0||||||282.0||135.0||126.0|300.0|116.0|||||||||||150.0||171.0|185.0|||157.0||3109.0||||5258.0|||||||880.0|||||3605.0|1966.0|||||||4092.0||||||||||||118.0||||||||||||
||2012|199.0|226.0|262.0|206.0|225.0|239.0|180.0||||||292.0||122.0||128.0|194.0|143.0|||||||||||||183.0|133.0|||138.0||2975.0||||5215.0|||||||676.0|||||2753.0|1564.0|||||||4449.0||||||||||||107.0||||||||||||
||2013|254.0|239.0|533.0|332.0|266.0|255.0|200.0||||||326.0||135.0||120.0|176.0|95.0|||||||||||||154.0|112.0|||130.0||3601.0||||5458.0|||||||665.0|||||2842.0|1570.0|||||||4512.0||||||||||||151.0||||||||||||
||2014|197.0|196.0|471.0|308.0|235.0|254.0|186.0||||||323.0||127.0||103.0|159.0|113.0|||||||||||||170.0|97.0|||107.0||3645.0||||5720.0||||||||612.0|677.0|||2541.0|1629.0|||||||4487.0|||||||||||||109.0|142.0||||||||||
||2015|283.0|243.0|388.0|345.0|268.0|307.0|223.0||||||317.0||138.0||116.0|136.0|122.0||||100.0|||||||||144.0|107.0|||122.0||3656.0||||5700.0||||||||627.0|685.0|512.0||2431.0|1668.0||||742.0|||4550.0|||||||||||||112.0|142.0|120.0|||||||||
||2016|245.0|221.0|312.0|330.0|235.0|253.0|200.0||||||301.0||140.0||116.0|143.0|123.0||||96.0|||||||||135.0|100.0|||140.0||3432.0||||5931.0||||||||635.0|721.0|610.0||2506.0|1644.0||||349.0|||4593.0|||||||||||||112.0|142.0|120.0|||||||||
||2017|225.0|220.0|231.0|299.0|267.0|292.0|187.0||||||277.0||117.0||106.0|166.0|132.0||||99.0|||||||||152.0|98.0|||147.0||3233.0||||5930.0||||||||665.0|737.0|607.0||2431.0|1608.0||||347.0|||4615.0|||||||||||||112.0|142.0|120.0|||||||||
||2018|222.0|215.0|236.0|279.0|232.0|260.0|199.0||||||265.0||141.0||127.0|166.0|132.0||||96.0|||||||||148.0|102.0|||136.0||3239.0||||5497.0||||||||669.0|808.0|639.0||3038.0|1460.0||||362.0|||4483.0|||||||||925.0||||113.0|142.0|120.0|||||||||
||2019|193.0|191.0|155.0|247.0|212.0|228.0|185.0||||||179.0||131.0||114.0|79.0|109.0||||102.0|||||||||145.0|97.0|67.0||129.0||3139.0||||5516.0||||||||683.0|810.0|725.0||2995.0|1464.0||300.0||454.0|||4263.0|||||||||||||115.0|143.0|120.0|||||||||
||2020|246.0|221.0|449.0|240.0|239.0|254.0|261.0||||||279.0||122.0||121.0|91.0|109.0||||100.0|||107.0||||||179.0|102.0|111.0||125.0||3307.0||||7130.0|||||43.0|||969.0|956.0|795.0||3350.0|1427.0||580.0|30.0|529.0|||4257.0||6000.0|||||||596.0|500.0|||110.0|148.0|121.0|||||||||
||2021|161.0|157.0|454.0|204.0|145.0|203.0|176.0||||||158.0|159.0|186.0||104.0|63.0|90.0||||101.0|||||||||154.0|94.0|111.0||120.0||3228.0||||5809.0|||||0.0|||882.0|1002.0|780.0||3172.0|1139.0||478.0|300.0|487.0|||4563.0||6000.0|||||||895.0|500.0|||94.0|120.0|101.0|||||||||
|Zonguldak-67|2004|230.0|212.0|200.0||219.0||194.0||||||||101.0|100.0|150.0||100.0|233.0||||||||||||163.0||||||908.0|||||||||||||||||||||||233.0|3324.0|3200.0|||||||||||||||||||||||
||2005|206.0|204.0|220.0||214.0||127.0||||||||118.0|102.0|133.0||100.0|200.0||||||||||||145.0||||||741.0|||||||||||||||||||||||421.0|3270.0|2600.0|||||||||||||||||||||||
||2006|190.0|204.0|190.0||201.0||108.0||||||||97.0|86.0|125.0||56.0|200.0||||||||||||142.0||||||1178.0|||||||||||||||||||||||491.0|2884.0|2500.0|||||||||||||||||||||||
||2007|175.0|196.0|150.0||225.0||115.0||||||||110.0|123.0|129.0||100.0|233.0||||||||||||109.0||||||1049.0|||||||||||||||||||||||1110.0|2038.0||||||||||||||||||||||||
||2008|218.0|199.0|156.0||211.0||121.0||||||||112.0|104.0|125.0||143.0|233.0||||||||||||95.0||||||1000.0|||||||||||||||||||||||1237.0|2131.0||||||||||||||||||||||||
||2009|210.0|188.0|182.0||172.0||122.0||||||||124.0|123.0|125.0||125.0|233.0||||||||||||84.0||||||1092.0|||||||||||||||||||||||1229.0|2434.0||||||||||||||||||||||||
||2010|170.0|154.0|160.0||144.0||127.0||||||||129.0|123.0|145.0|||233.0||||||||||||75.0||||||1046.0|||||||||||673.0|||||2947.0|982.0||||||1057.0|2190.0||||||||||||||||||||||||
||2011|158.0|161.0|142.0||161.0||128.0||||||||118.0|128.0|137.0|||233.0||||||||||||106.0||||||902.0|||||||||||580.0|||||3099.0|1342.0||||||1235.0|2272.0||||||||||||||||||||||||
||2012|173.0|181.0|169.0||202.0||167.0||||||||133.0|103.0|147.0|||194.0||||||||||||131.0||||||730.0|||||||||||478.0|||||2464.0|1116.0||1278.0||||1038.0|2460.0||||||||||||||||||||||||
||2013|143.0|176.0|144.0||200.0||165.0||||||||129.0|103.0|133.0|||233.0||||||||||||141.0||||||720.0|||||||||||525.0|||||2754.0|1281.0||1359.0||||1194.0|2570.0||||||||||||||||||||||||
||2014|136.0|145.0|130.0||192.0||143.0||||||||130.0|103.0|127.0|||233.0||||||||||||141.0||||||734.0||||||||||||905.0|1288.0|||2579.0|1520.0||1380.0||||1194.0|2558.0||||||||||||||||||||||||
||2015|106.0|110.0|111.0||153.0||134.0||||||||128.0|102.0|135.0|||214.0||||||||||||148.0||||||733.0||||||||||||906.0|1251.0|||2760.0|1505.0||1392.0||||1194.0|2543.0||||||||||||||||||||||||
||2016|95.0|123.0|115.0||158.0||143.0||||||||129.0|102.0|132.0|||222.0||||||||||||137.0||||||705.0||||||||||||905.0|1244.0|||2774.0|1512.0||1405.0||||1194.0|2507.0||||||||||||||||||||||||
||2017|88.0|139.0|132.0||181.0||127.0||||||||139.0|103.0|132.0|||240.0||||||||||||148.0||||||701.0||||||||||||1300.0|1354.0|||2765.0|1518.0||1278.0||||1194.0|2392.0||||||||||||||||||||||||
||2018|86.0|144.0|135.0||159.0||142.0||||||||135.0|102.0|118.0|||217.0||||||||||||150.0||||||709.0||||||||||||1247.0|1289.0|||2756.0|1489.0||1295.0||||1242.0|2391.0||||||||||||||||||||||||
||2019|76.0|145.0|141.0||151.0||136.0||||||||136.0|102.0|130.0|||211.0||||||||||||182.0||||||766.0||||||||||||1300.0|1307.0|||2775.0|1369.0||1300.0||||1090.0|2481.0||||||||||||||||||||||||
||2020|72.0|164.0|166.0||147.0||139.0||||||||140.0|117.0|115.0|||208.0||||||||||||199.0||||||848.0||||||||||||1507.0|1306.0|||2763.0|1386.0||1315.0||||1203.0|2887.0||||||||||||||||||||||||
||2021|244.0|241.0|178.0||220.0||225.0||||||||139.0|115.0|140.0|||||||||||||||230.0||||||877.0||||||||||||1667.0||||2685.0|2000.0||1124.0||||520.0|3261.0||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
