|||Sütunlar||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
||2021|11154.0|2685.0|1256.0|721.0|73.0|17.0|0.0|0.0|620.0|0.0|2957.0|41.0|0.0|299.0|0.0|0.0|19.0|0.0|0.0|0.0|2082.0|2008.0|612.0|604.0|16.0|36.0|0.0|0.0|11.0|9.0|5.0|4.0|0.0|0.0|47.0|103.0|||1225.0|570.0|1139.0|1234.0|46.0|8425.0|23733.0|18037.0|58858.0|2136.0|0.0|0.0|0.0|0.0|0.0|46.0|763.0|1131.0|2533.0|124.0|||
|Konya(Selçuklu)-1839|2015|3050.0|705.0|2715.0|857.0|115.0|85.0|||425.0|0.0|935.0|487.0|0.0|503.0|25.0|0.0|115.0||||1115.0|1040.0|580.0|405.0|74.0|69.0|||15.0|30.0|35.0|0.0|10.0|30.0|55.0|200.0||||||||0.0|11500.0|7020.0|60250.0|3600.0||||||0.0|2600.0|600.0|6100.0|82.0|||
||2016|2820.0|649.0|1607.0|745.0|98.0|75.0|||345.0|0.0|825.0|364.0|0.0|360.0|23.0|0.0|93.0||||1113.0|989.0|455.0|319.0|55.0|65.0|||11.0|31.0|30.0|0.0|7.0|29.0|44.0|195.0|||40.0|990.0|311.0|3300.0|103.0|244.0|9472.0|7340.0|56100.0|3400.0||||||0.0|2450.0|310.0|5950.0|70.0|||
||2017|5194.0|1349.0|1013.0|304.0|24.0|8.0|3.0|0.0|553.0|0.0|1131.0|136.0|0.0|256.0|9.0|0.0|10.0|0.0|0.0|0.0|1378.0|1289.0|308.0|301.0|19.0|11.0|0.0|0.0|9.0|24.0|16.0|0.0|4.0|19.0|28.0|154.0|||0.0|602.0|404.0|1932.0|74.0|0.0|17940.0|11644.0|62200.0|4518.0|0.0|18.0|36.0|67.0|62.0|0.0|2981.0|1913.0|9900.0|727.0|||
||2018|5196.0|1345.0|1018.0|305.0|25.0|8.0|||601.0|0.0|1130.0|138.0|0.0|258.0|10.0|0.0|10.0||||1375.0|1285.0|310.0|302.0|20.0|12.0|||15.0|26.0|9.0|0.0|5.0|15.0|30.0|150.0|||0.0|90.0|217.0|267.0|83.0|341.0|15420.0|10654.0|60637.0|2019.0|0.0|0.0|92.0|156.0|8.0|0.0|36.0|2715.0|7633.0|1162.0|||
||2019|3979.0|1190.0|1591.0|577.0|25.0|10.0|0.0|5.0|460.0|0.0|1095.0|201.0|0.0|320.0|10.0|0.0|11.0|1.0|0.0|3.0|1378.0|1275.0|525.0|517.0|14.0|13.0|0.0|0.0|11.0|25.0|7.0|0.0|0.0|12.0|35.0|165.0|||16.0|149.0|159.0|360.0|31.0|520.0|14690.0|13515.0|61650.0|2195.0|5.0|50.0|50.0|165.0|7.0|101.0|1166.0|2173.0|8370.0|615.0|||
||2020|4061.0|1209.0|1625.0|398.0|26.0|9.0|1.0|5.0|338.0|0.0|1303.0|95.0|0.0|440.0|9.0|0.0|10.0|2.0|0.0|2.0|1362.0|1298.0|721.0|528.0|11.0|11.0|0.0|0.0|14.0|19.0|0.0|20.0|0.0|0.0|6.0|178.0|0.0|0.0|16.0|890.0|655.0|765.0|26.0|57.0|18180.0|16835.0|65269.0|2191.0|5.0|154.0|100.0|200.0|7.0|25.0|3905.0|4664.0|8185.0|285.0|0.0|0.0|
||2021|4224.0|1261.0|1668.0|419.0|29.0|14.0|0.0|5.0|350.0|0.0|1312.0|98.0|0.0|458.0|9.0|0.0|15.0|0.0|0.0|3.0|1362.0|1329.0|730.0|546.0|12.0|11.0|2.0|3.0|11.0|22.0|0.0|24.0|0.0|0.0|0.0|179.0|||0.0|1152.0|833.0|832.0|26.0|2200.0|20100.0|20200.0|74300.0|2234.0|0.0|150.0|100.0|180.0|7.0|0.0|3920.0|4698.0|8287.0|284.0|||
|Konya(Seydişehir)-1617|2015|6618.0|1694.0|5909.0|1482.0|2826.0|784.0|||2603.0|0.0|681.0|2345.0|0.0|512.0|1310.0|0.0|394.0||||441.0|1073.0|425.0|915.0|195.0|523.0|||17.0|50.0|40.0|0.0|28.0|103.0|34.0|195.0|||0.0|260.0|280.0|407.0|14.0|250.0|3100.0|3350.0|26676.0|535.0||||||1800.0|1700.0|3200.0|14132.0|320.0|||
||2016|9246.0|2417.0|4746.0|1020.0|1863.0|540.0|||1580.0|0.0|1945.0|962.0|0.0|418.0|648.0|0.0|203.0||||2063.0|2302.0|425.0|636.0|170.0|382.0|||12.0|52.0|38.0|0.0|25.0|95.0|32.0|190.0|||32.0|396.0|394.0|745.0|52.0|230.0|4220.0|7230.0|21580.0|980.0||||||1230.0|2020.0|3230.0|14603.0|362.0|||
||2017|7348.0|3372.0|4236.0|669.0|1204.0|402.0|||462.0|0.0|2385.0|211.0|0.0|283.0|203.0|0.0|165.0||||2652.0|2765.0|365.0|396.0|125.0|286.0|||11.0|48.0|36.0|0.0|23.0|86.0|29.0|182.0|||58.0|481.0|463.0|768.0|40.0|565.0|4231.0|5126.0|19083.0|765.0||||||850.0|2014.0|3226.0|12645.0|265.0|||
||2018|8993.0|3996.0|4727.0|1176.0|1219.0|459.0|||111.0|0.0|2399.0|88.0|0.0|374.0|102.0|0.0|231.0||||2936.0|2957.0|595.0|667.0|190.0|271.0|||12.0|51.0|43.0|0.0|19.0|71.0|32.0|181.0|||692.0|852.0|744.0|1024.0|64.0|2689.0|4629.0|4622.0|18375.0|680.0||||||1047.0|2143.0|3445.0|12982.0|201.0|||
||2019|8629.0|4295.0|3927.0|3927.0|311.0|205.0|||357.0|0.0|2696.0|140.0|0.0|518.0|83.0|0.0|101.0||||2931.0|2867.0|415.0|509.0|105.0|95.0|||13.0|48.0|52.0|0.0|18.0|27.0|36.0|185.0|||320.0|230.0|255.0|2493.0|75.0|4155.0|2342.0|7850.0|21538.0|1042.0||||||1320.0|1068.0|3992.0|10900.0|1320.0|||
||2020|8830.0|4487.0|4653.0|1265.0|202.0|119.0|0.0|0.0|931.0|0.0|2906.0|354.0|0.0|535.0|37.0|0.0|60.0|0.0|0.0|0.0|3356.0|3382.0|713.0|786.0|74.0|63.0|0.0|0.0|8.0|12.0|15.0|0.0|18.0|22.0|16.0|51.0|0.0|0.0|160.0|713.0|1076.0|2581.0|240.0|3040.0|3230.0|8900.0|23200.0|1150.0|0.0|0.0|0.0|0.0|0.0|720.0|1150.0|3080.0|8404.0|385.0|0.0|0.0|
||2021|11464.0|3205.0|5769.0|1520.0|120.0|50.0|1.0|0.0|700.0|0.0|2500.0|2087.0|0.0|1300.0|20.0|0.0|30.0|0.0|0.0|0.0|3400.0|3230.0|822.0|830.0|40.0|35.0|0.0|1.0|6.0|5.0|3.0|0.0|4.0|7.0|30.0|125.0|||500.0|537.0|2500.0|3215.0|251.0|3807.0|4096.0|9450.0|29515.0|1950.0|0.0|0.0|0.0|0.0|0.0|2100.0|2260.0|5210.0|9910.0|1320.0|||
|Konya(Taşkent)-1848|2015|107.0|52.0|50.0|25.0|17.0|48.0|||9.0|3.0|27.0|7.0|1.0|21.0|19.0|2.0|14.0||||20.0|13.0|10.0|9.0|8.0|11.0|||12.0|20.0|29.0|3.0|12.0|40.0|28.0|91.0||||||||587.0|411.0|803.0|3507.0|559.0||||||1589.0|1701.0|3022.0|6300.0|451.0|||
||2016|108.0|53.0|52.0|23.0|19.0|50.0|||8.0|2.0|24.0|5.0|2.0|20.0|17.0|1.0|12.0||||18.0|12.0|12.0|10.0|9.0|12.0|||10.0|18.0|25.0|2.0|10.0|30.0|20.0|75.0||||||||536.0|405.0|786.0|3466.0|534.0||||||1519.0|1651.0|2855.0|6175.0|425.0|||
||2017|172.0|79.0|78.0|35.0|30.0|79.0|||21.0|2.0|33.0|10.0|6.0|31.0|27.0|1.0|19.0||||28.0|19.0|19.0|16.0|14.0|19.0|||10.0|18.0|24.0|2.0|10.0|30.0|18.0|72.0||||||||845.0|639.0|1239.0|5465.0|842.0||||||1628.0|1769.0|3060.0|6618.0|456.0|||
||2018|201.0|90.0|95.0|34.0|25.0|79.0|||23.0|1.0|32.0|23.0|3.0|33.0|23.0|1.0|18.0||||35.0|20.0|22.0|17.0|14.0|18.0|||10.0|18.0|24.0|2.0|10.0|30.0|18.0|72.0||||||||929.0|695.0|1360.0|5960.0|914.0||||||1705.0|1850.0|3195.0|6916.0|476.0|||
||2019|203.0|90.0|95.0|34.0|22.0|74.0|||20.0|1.0|32.0|23.0|3.0|33.0|19.0|0.0|19.0||||35.0|21.0|22.0|17.0|15.0|18.0|||10.0|18.0|24.0|2.0|10.0|27.0|18.0|70.0||||||||1083.0|860.0|1677.0|6956.0|1303.0||||||2030.0|2192.0|3651.0|8047.0|330.0|||
||2020|221.0|75.0|64.0|23.0|20.0|44.0|0.0|0.0|18.0|1.0|32.0|17.0|3.0|24.0|9.0|0.0|13.0|0.0|0.0|0.0|34.0|20.0|15.0|13.0|11.0|11.0|0.0|0.0|9.0|14.0|21.0|1.0|8.0|23.0|17.0|64.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|830.0|700.0|1132.0|5737.0|1034.0|0.0|0.0|0.0|0.0|0.0|1866.0|1804.0|3605.0|8461.0|319.0|0.0|0.0|
||2021|190.0|70.0|54.0|20.0|17.0|36.0|0.0|0.0|16.0|1.0|33.0|15.0|3.0|21.0|7.0|0.0|10.0|0.0|0.0|0.0|27.0|15.0|13.0|12.0|10.0|10.0|0.0|0.0|9.0|14.0|21.0|1.0|8.0|23.0|17.0|64.0|||0.0|0.0|0.0|0.0|0.0|830.0|700.0|1132.0|5737.0|1034.0|0.0|0.0|0.0|0.0|0.0|1866.0|1804.0|3605.0|8461.0|319.0|||
|Konya(Tuzlukçu)-1990|2015|3000.0|900.0|1200.0|180.0|111.0|5.0|||800.0|0.0|562.0|160.0|0.0|190.0|5.0|0.0|9.0||||1010.0|690.0|255.0|200.0|6.0|14.0|||||||||0.0|50.0|||493.0|510.0|1505.0|3050.0|141.0|1058.0|795.0|1275.0|12100.0|485.0||||||90.0|151.0|142.0|395.0|40.0|||
||2016|3020.0|895.0|1095.0|135.0|93.0|4.0|||650.0|0.0|512.0|118.0|0.0|108.0|8.0|0.0|3.0||||1220.0|665.0|298.0|205.0|4.0|12.0|||2.0|2.0|7.0|2.0|||0.0|45.0|||455.0|490.0|1450.0|2925.0|115.0|1150.0|825.0|1355.0|11350.0|392.0||||||100.0|130.0|130.0|425.0|30.0|||
||2017|2856.0|920.0|930.0|134.0|92.0|5.0|||645.0|0.0|500.0|109.0|0.0|98.0|7.0|0.0|3.0||||1035.0|650.0|277.0|196.0|5.0|10.0|||4.0|4.0|3.0|2.0|0.0|1.0|0.0|55.0|||485.0|520.0|1705.0|3305.0|150.0|1290.0|910.0|1575.0|12915.0|500.0||||||135.0|140.0|165.0|700.0|40.0|||
||2018|3846.0|837.0|1182.0|256.0|15.0|0.0|||292.0|0.0|974.0|153.0|0.0|513.0|0.0|0.0|0.0||||449.0|980.0|449.0|306.0|0.0|0.0|||3.0|3.0|3.0|1.0|0.0|10.0|0.0|15.0|||0.0|1628.0|778.0|7504.0|259.0|0.0|2249.0|1075.0|10363.0|360.0||||||0.0|149.0|17.0|459.0|47.0|||
||2019|3784.0|1044.0|1404.0|387.0|12.0|0.0|||159.0|0.0|1334.0|60.0|0.0|494.0|0.0|0.0|0.0||||490.0|1014.0|490.0|376.0|0.0|0.0|||2.0|3.0|3.0|1.0|0.0|5.0|0.0|7.0|||94.0|1472.0|1787.0|6450.0|222.0|131.0|2032.0|2468.0|8999.0|308.0||||||0.0|75.0|106.0|357.0|42.0|||
||2020|3684.0|1467.0|736.0|507.0|6.0|0.0|0.0|0.0|240.0|0.0|1448.0|52.0|0.0|414.0|0.0|0.0|0.0|0.0|0.0|0.0|896.0|634.0|608.0|577.0|0.0|0.0|0.0|0.0|3.0|1.0|3.0|3.0|1.0|8.0|13.0|1.0|0.0|0.0|43.0|401.0|1944.0|7100.0|20.0|690.0|810.0|3965.0|12092.0|650.0|0.0|0.0|0.0|0.0|0.0|12.0|11.0|153.0|411.0|45.0|0.0|0.0|
||2021|4287.0|1639.0|813.0|609.0|5.0|0.0|0.0|0.0|310.0|0.0|1604.0|59.0|0.0|479.0|0.0|0.0|0.0|0.0|0.0|0.0|1030.0|764.0|639.0|679.0|0.0|0.0|0.0|0.0|4.0|0.0|3.0|3.0|0.0|7.0|15.0|1.0|||184.0|823.0|2979.0|8959.0|34.0|842.0|939.0|4872.0|13313.0|712.0|0.0|0.0|0.0|0.0|0.0|25.0|21.0|189.0|523.0|63.0|||
|Konya(Yalıhüyük)-1994|2015|307.0|54.0|50.0|1.0|15.0|0.0|||8.0|0.0|49.0|0.0|0.0|0.0|0.0|0.0|0.0||||58.0|64.0|0.0|0.0|0.0|0.0|||||||||0.0|2.0|||20.0|30.0|50.0|85.0|0.0|10.0|10.0|30.0|50.0|0.0|||||||||||||
||2016|307.0|54.0|50.0|1.0|15.0|0.0|||8.0|0.0|49.0|0.0|0.0|0.0|0.0|0.0|0.0||||58.0|64.0|0.0|0.0|0.0|0.0|||||||||0.0|2.0|||48.0|23.0|10.0|169.0|2.0|12.0|12.0|18.0|32.0|2.0|||||||||||||
||2017|267.0|70.0|16.0|10.0|1.0|0.0|||40.0|0.0|90.0|0.0|0.0|2.0|0.0|0.0|0.0||||43.0|56.0|15.0|18.0|0.0|2.0|||||||||0.0|2.0|||25.0|10.0|118.0|104.0|3.0|15.0|18.0|107.0|55.0|5.0|||||||||||||
||2018|272.0|86.0|23.0|12.0|3.0|0.0|||24.0|0.0|92.0|0.0|0.0|5.0|0.0|0.0|0.0||||45.0|62.0|16.0|20.0|0.0|0.0|||||||||0.0|2.0|||55.0|30.0|120.0|110.0|5.0|45.0|50.0|130.0|97.0|8.0|||||||||||||
||2019|267.0|74.0|36.0|32.0|1.0|0.0|||16.0|2.0|80.0|8.0|0.0|20.0|0.0|0.0|0.0||||40.0|56.0|30.0|28.0|0.0|0.0|||||||||0.0|2.0|||65.0|95.0|150.0|119.0|6.0|47.0|83.0|135.0|100.0|10.0||||||0.0|7.0|0.0|0.0|0.0|||
||2020|209.0|60.0|45.0|28.0|1.0|0.0|0.0|0.0|14.0|2.0|55.0|10.0|0.0|14.0|0.0|0.0|0.0|0.0|0.0|0.0|56.0|54.0|26.0|31.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|102.0|100.0|120.0|112.0|12.0|64.0|68.0|105.0|105.0|8.0|0.0|0.0|0.0|0.0|0.0|10.0|82.0|55.0|0.0|0.0|0.0|0.0|
||2021|201.0|45.0|48.0|32.0|1.0|0.0|0.0|0.0|12.0|0.0|64.0|3.0|0.0|23.0|0.0|0.0|0.0|0.0|0.0|0.0|50.0|56.0|34.0|36.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|||120.0|128.0|158.0|132.0|15.0|72.0|75.0|138.0|128.0|10.0|0.0|0.0|0.0|0.0|0.0|8.0|89.0|67.0|55.0|5.0|||
|Konya(Yunak)-1735|2015|4200.0|1180.0|1650.0|546.0|190.0|242.0|||420.0|0.0|980.0|185.0|0.0|430.0|0.0|0.0|150.0||||1085.0|901.0|580.0|450.0|190.0|135.0|||5.0|14.0|0.0|0.0|||45.0|210.0|||500.0|450.0|1300.0|2100.0|310.0|4150.0|2100.0|6100.0|35000.0|720.0||||||165.0|210.0|195.0|367.0|18.0|||
||2016|4250.0|1170.0|1670.0|552.0|198.0|251.0|||400.0|0.0|990.0|191.0|0.0|445.0|0.0|0.0|140.0||||1100.0|907.0|575.0|435.0|197.0|128.0|||6.0|15.0|0.0|0.0|||40.0|215.0|||485.0|465.0|1320.0|1120.0|305.0|4100.0|2115.0|6120.0|35200.0|725.0||||||170.0|220.0|200.0|371.0|19.0|||
||2017|3025.0|880.0|923.0|445.0|200.0|245.0|||310.0|0.0|775.0|135.0|0.0|302.0|0.0|0.0|145.0||||890.0|610.0|450.0|335.0|200.0|130.0|||6.0|16.0|0.0|0.0|||42.0|217.0|||490.0|470.0|1300.0|1110.0|300.0|4115.0|2120.0|6125.0|26240.0|730.0||||||175.0|225.0|205.0|375.0|20.0|||
||2018|4537.0|1320.0|1384.0|600.0|200.0|245.0|||465.0|0.0|1162.0|202.0|0.0|460.0|0.0|0.0|145.0||||1335.0|915.0|600.0|502.0|200.0|130.0|||7.0|17.0|0.0|0.0|||44.0|218.0|||735.0|705.0|1950.0|1665.0|450.0|6172.0|3180.0|9187.0|39360.0|1095.0||||||262.0|337.0|307.0|562.0|30.0|||
||2019|4270.0|1500.0|1500.0|800.0|245.0|270.0|||600.0|0.0|1600.0|225.0|0.0|600.0|0.0|0.0|160.0||||2000.0|1000.0|630.0|545.0|230.0|150.0|||5.0|7.0|0.0|0.0|||48.0|187.0|||780.0|780.0|2000.0|1690.0|500.0|6300.0|3250.0|9500.0|34430.0|1150.0||||||300.0|330.0|340.0|600.0|50.0|||
||2020|4482.0|1756.0|1156.0|554.0|195.0|243.0|0.0|0.0|732.0|0.0|1753.0|192.0|0.0|481.0|0.0|0.0|136.0|0.0|0.0|0.0|2967.0|1070.0|401.0|304.0|103.0|126.0|0.0|0.0|0.0|0.0|0.0|0.0|15.0|20.0|15.0|15.0|0.0|0.0|1010.0|1000.0|2000.0|2000.0|1000.0|10000.0|10000.0|9000.0|30000.0|1000.0|0.0|0.0|0.0|0.0|0.0|1200.0|1400.0|300.0|1300.0|400.0|0.0|0.0|
||2021|3225.0|1130.0|3700.0|2200.0|65.0|25.0|0.0|0.0|580.0|0.0|412.0|1100.0|0.0|700.0|3.0|0.0|4.0|0.0|0.0|0.0|800.0|600.0|650.0|795.0|5.0|6.0|0.0|0.0|0.0|0.0|0.0|0.0|12.0|17.0|12.0|18.0|||1594.0|2550.0|3500.0|3600.0|856.0|20000.0|25000.0|11000.0|50000.0|4400.0|0.0|0.0|0.0|0.0|0.0|250.0|600.0|900.0|1600.0|150.0|||
|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
