|||Sütunlar|||||||||||||||||||||||||||||||
Satırlar|||Konya(Ahırlı)-1868|Konya(Akören)-1753|Konya(Akşehir)-1122|Konya(Altınekin)-1760|Konya(Beyşehir)-1188|Konya(Bozkır)-1207|Konya(Cihanbeyli)-1222|Konya(Derbent)-1907|Konya(Derebucak)-1789|Konya(Doğanhisar)-1285|Konya(Emirgazi)-1920|Konya(Ereğli)-1312|Konya(Güneysınır)-1933|Konya(Hadim)-1375|Konya(Halkapınar)-1937|Konya(Hüyük)-1804|Konya(Ilgın)-1400|Konya(Kadınhanı)-1422|Konya(Karapınar)-1441|Konya(Karatay)-1814|Konya(Kulu)-1491|Konya(Meram)-1827|Konya(Sarayönü)-1598|Konya(Selçuklu)-1839|Konya(Seydişehir)-1617|Konya(Taşkent)-1848|Konya(Tuzlukçu)-1990|Konya(Yalıhüyük)-1994|Konya(Yunak)-1735|Konya(Çeltik)-1902|Konya(Çumra)-1262|
||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||
||2017||0.0|191.0|0.0|25.0|69.0|0.0|51.0||30.0||131.0|55.0|904.0|60.0|10.0|30.0|0.0|0.0|155.0|0.0|116.0|7.0|4.0|0.0|32.0||0.0|61.0||201.0|
||2018||0.0|195.0|0.0|20.0|69.0|0.0|51.0||30.0||240.0|95.0|904.0|75.0|11.0|30.0|0.0|0.0|155.0|0.0|116.0|7.0|10.0|0.0|32.0||0.0|61.0||195.0|
||2019||0.0|195.0|0.0|20.0|87.0|0.0|51.0||30.0||240.0|95.0|904.0|60.0|7.0|30.0|0.0|0.0|155.0|0.0|266.0|7.0|16.0|0.0|32.0||0.0|||195.0|
||2020||0.0|192.0|0.0|25.0|87.0|0.0|51.0||30.0||230.0|95.0|398.0|60.0|8.0|30.0|0.0|0.0|100.0|0.0|265.0|7.0|17.0|0.0|32.0||0.0||0.0|197.0|
||2021||0.0|212.0|0.0|25.0|87.0|0.0|90.0||0.0||55.0|95.0|335.0|60.0|3.0|30.0|0.0|0.0|90.0|0.0|265.0|12.0|17.0|0.0|32.0||0.0||0.0|200.0|
|Toplu Meyveliklerin Alanı ve 01.24.26.00.00. (Nektarin) - Dekar|2015||10.0||||||||10.0|||0.0|||||||||||||||||||
||2016||10.0||||||||25.0|||0.0|||||||||||||||||||
||2017||10.0||||||||25.0|||0.0|||||||||||||||||||
||2018||10.0||||||||25.0|||0.0|||||||||||||||||||
||2019||10.0|42.0|||||||25.0|||0.0|||||||||||||||||||
||2020||7.0|44.0||||||||||0.0|||||||||||||||||||
||2021||7.0|44.0||||||||||0.0|||||||||||||||||||
|Toplu Meyveliklerin Alanı ve 01.24.27.00.00. (Erik) - Dekar|2015|50.0|0.0|1705.0|0.0|95.0|460.0|0.0|30.0||20.0||400.0|7.0|0.0|0.0|140.0|10.0|0.0|0.0|50.0|0.0|0.0|0.0|0.0|0.0|63.0||194.0|5.0|10.0|90.0|
||2016|50.0|0.0|1715.0|0.0|95.0|460.0|0.0|30.0||20.0||400.0|8.0|0.0|0.0|125.0|10.0|0.0|0.0|50.0|0.0|0.0|15.0|0.0|0.0|62.0||194.0|5.0|0.0|80.0|
||2017|50.0|0.0|1700.0|0.0|95.0|460.0|0.0|30.0||20.0||400.0|8.0|0.0|0.0|125.0|10.0|0.0|0.0|50.0|0.0|0.0|15.0|0.0|0.0|63.0||194.0|6.0|0.0|65.0|
||2018|50.0|0.0|2881.0|0.0|80.0|460.0|0.0|30.0||20.0||400.0|46.0|0.0|30.0|120.0|10.0|0.0|0.0|50.0|0.0|0.0|18.0|20.0|0.0|63.0||194.0|5.0|0.0|8.0|
||2019|750.0|0.0|2881.0|0.0|21.0|452.0|0.0|30.0||20.0||400.0|45.0|15.0|30.0|130.0|30.0|2.0|0.0|50.0|4.0|70.0|25.0|20.0|2.0|63.0||195.0||0.0|8.0|
||2020|750.0|3.0|2962.0|0.0|25.0|452.0|0.0|30.0||20.0||400.0|30.0|16.0|30.0|132.0|30.0|2.0|0.0|50.0|6.0|70.0|25.0|20.0|2.0|63.0||175.0||0.0|9.0|
||2021|750.0|3.0|2962.0|0.0|25.0|452.0|0.0|30.0||50.0||300.0|32.0|17.0|30.0|97.0|30.0|1.0|5.0|50.0|6.0|70.0|26.0|28.0|2.0|63.0||160.0||5.0|10.0|
|Toplu Meyveliklerin Alanı ve 01.24.29.00.03. (İğde) - Dekar|2015|||||0.0||0.0|||||0.0||||0.0|4.0|0.0|0.0|0.0|0.0|0.0||0.0||||||||
||2016|||||0.0||0.0|||||0.0||||0.0|4.0|0.0|0.0|0.0|0.0|0.0||0.0||||||||
||2017|||||0.0||0.0|||||0.0||||0.0|4.0|0.0|0.0|0.0|0.0|0.0||0.0||||||0.0||
||2018|||||0.0||0.0|||||0.0||||0.0|4.0|0.0|0.0|0.0|0.0|0.0||0.0||||||0.0||
||2019|||||0.0||0.0|||||0.0|||||4.0|0.0|0.0|0.0|0.0|2.0||||||||0.0||
||2020|||||0.0||0.0|||||0.0|||||4.0|0.0|0.0|0.0|0.0|2.0||||||||0.0||
||2021|||||0.0||0.0|||||0.0|||||4.0|0.0|0.0|0.0|0.0|2.0||||||||0.0||
|Toplu Meyveliklerin Alanı ve 01.25.12.00.00. (Ahududu) - Dekar|2021||||||||||||||||11.0||||||||||||||||
|Toplu Meyveliklerin Alanı ve 01.25.13.00.00. (Çilek) - Dekar|2015||21.0|1470.0||250.0|100.0||370.0|350.0|2500.0||40.0|4.0|45.0||4000.0|50.0|3.0||||140.0|10.0|25.0|850.0|45.0||||||
||2016||20.0|1670.0||200.0|100.0||410.0|500.0|3000.0||45.0|4.0|45.0||6500.0|50.0|||||200.0|10.0|25.0|1500.0|45.0||||||
||2017||20.0|2755.0||200.0|100.0||480.0|500.0|3000.0||45.0|12.0|45.0||7000.0|70.0|||||190.0|10.0|25.0|2200.0|45.0||||||
||2018||20.0|2123.0||200.0|100.0||480.0|550.0|3000.0||45.0|12.0|||8100.0|70.0|||||200.0|10.0|5.0|2500.0|45.0||||||
||2019|6.0|20.0|2123.0||200.0|156.0||540.0|550.0|3200.0||45.0|18.0|||8200.0|70.0|||||180.0|10.0|10.0|2700.0|45.0||||||
||2020|6.0|20.0|2073.0||205.0|134.0||540.0|500.0|3200.0||45.0|17.0|27.0||8220.0|250.0|||||180.0|10.0|22.0|4000.0|45.0|||||35.0|
||2021|10.0|20.0|2140.0||250.0|134.0||540.0|600.0|3300.0||45.0|35.0|28.0||7400.0|350.0||185.0|||182.0|13.0|22.0|5000.0|45.0|||||35.0|
|Toplu Meyveliklerin Alanı ve 01.25.19.00.05. (Böğürtlen) - Dekar|2020||||||||5.0|||||||||||||||||6.0|||||||
||2021||||||||5.0||||||||8.0|||||||||6.0|||||||
|Toplu Meyveliklerin Alanı ve 01.25.19.00.06. (Dut) - Dekar|2015||0.0|0.0||0.0|0.0|0.0||||0.0|0.0|0.0|||||0.0||0.0|0.0|0.0|||0.0|5.0||||||
||2016||0.0|0.0||0.0|0.0|0.0||||0.0|0.0|0.0|||||0.0||0.0|0.0|0.0|||0.0|6.0||||||
||2017||0.0|0.0||0.0|0.0|0.0||||0.0|0.0|0.0|||||0.0||0.0|0.0|0.0|||0.0|7.0||||||
||2018||0.0|0.0||0.0|0.0|0.0|||||0.0|0.0|||||0.0||0.0|0.0|0.0|||0.0|7.0||||||
||2019||0.0|0.0||0.0|2.0|0.0|||||0.0|0.0|||||0.0||0.0|0.0|9.0|||0.0|7.0||||||
||2020||0.0|0.0||0.0|2.0|0.0|||||0.0|0.0|||||0.0||0.0|0.0|9.0|||0.0|7.0||||||
||2021||0.0|0.0||0.0|2.0|0.0|||||0.0|0.0|||||0.0||0.0|0.0|9.0|||0.0|7.0||||||
|Toplu Meyveliklerin Alanı ve 01.25.31.00.00. (Badem) - Dekar|2015||125.0||0.0|30.0|143.0|0.0|||0.0||160.0|1336.0|0.0||50.0|101.0|413.0|30.0|254.0|171.0|710.0|160.0|168.0|0.0|75.0|41.0||28.0||199.0|
||2016||100.0||0.0|30.0|143.0|0.0|||4.0||160.0|1340.0|15.0||60.0|101.0|713.0|30.0|254.0|171.0|700.0|240.0|168.0|0.0|76.0|41.0||28.0||225.0|
||2017||95.0||0.0|28.0|135.0|0.0|||4.0||151.0|1253.0|28.0||52.0|96.0|675.0|28.0|240.0|331.0|568.0|227.0|161.0|0.0|73.0|97.0||31.0|0.0|213.0|
||2018||125.0||0.0|25.0|143.0|0.0|||4.0||160.0|1365.0|28.0||57.0|101.0|713.0|28.0|240.0|355.0|868.0|240.0|450.0|0.0|77.0|103.0||31.0|0.0|287.0|
||2019|10.0|125.0|45.0|150.0|100.0|196.0|0.0|||4.0||1200.0|1400.0|200.0||57.0|101.0|713.0|200.0|240.0|445.0|903.0|280.0|540.0|31.0|77.0|85.0||31.0|0.0|330.0|
||2020|12.0|193.0|47.0|150.0|120.0|255.0|0.0||10.0|4.0|110.0|1200.0|1400.0|470.0||58.0|101.0|714.0|270.0|240.0|445.0|900.0|6861.0|1044.0|33.0|77.0|90.0||200.0|0.0|400.0|
||2021|12.0|330.0|47.0|223.0|220.0|255.0|0.0||13.0|25.0|130.0|1200.0|1420.0|470.0||60.0|101.0|810.0|410.0|192.0|445.0|890.0|7200.0|1293.0|102.0|77.0|165.0||200.0|0.0|600.0|
|Toplu Meyveliklerin Alanı ve 01.25.34.00.00. (Şam Fıstığı (Antep Fıstığı)) - Dekar|2015||||||0.0|||||0.0|||100.0||||||||||||||||||
||2016||||||0.0|||||0.0|||50.0||||||||||||||||||
||2017||||||0.0|||||0.0|||49.0||||||||||||||||||
||2018||||||0.0||||||||45.0||||||||||||||||||
||2019||||||14.0||||||||49.0||||||||||||||||||
||2020||||||14.0||||||||70.0||||||||||||||||||
||2021||||||14.0||||||||70.0||||||||||||||||||
|Toplu Meyveliklerin Alanı ve 01.25.35.00.00. (Ceviz) - Dekar|2015|10.0|100.0|240.0|0.0|2850.0|0.0|0.0|620.0||350.0||1000.0|873.0|290.0|700.0|550.0|106.0|1000.0|46.0|53.0|418.0|700.0|200.0|178.0|800.0|250.0|82.0||535.0||1065.0|
||2016|10.0|100.0|245.0|0.0|3050.0|296.0|0.0|620.0||500.0||1000.0|900.0|400.0|800.0|640.0|110.0|1000.0|46.0|53.0|418.0|800.0|250.0|178.0|800.0|254.0|82.0||557.0|10.0|935.0|
||2017|10.0|96.0|230.0|0.0|3067.0|284.0|0.0|594.0||479.0||958.0|863.0|355.0|848.0|623.0|297.0|958.0|44.0|51.0|843.0|700.0|288.0|240.0|776.0|288.0|114.0||543.0|10.0|805.0|
||2018|10.0|100.0|689.0|0.0|3250.0|296.0|0.0|620.0|50.0|479.0||1000.0|863.0|355.0|1005.0|750.0|310.0|1000.0|44.0|51.0|955.0|900.0|325.0|300.0|790.0|300.0|119.0||543.0|0.0|892.0|
||2019|60.0|118.0|796.0|0.0|4000.0|416.0|0.0|620.0|110.0|485.0||1000.0|890.0|355.0|1700.0|1250.0|710.0|1100.0|44.0|51.0|1063.0|950.0|325.0|325.0|790.0|300.0|140.0||543.0|0.0|892.0|
||2020|60.0|118.0|922.0|0.0|4250.0|450.0|0.0|722.0|140.0|485.0||1000.0|890.0|830.0|1950.0|1252.0|800.0|1150.0|50.0|51.0|1205.0|949.0|325.0|350.0|820.0|300.0|160.0|15.0|0.0|0.0|890.0|
||2021|60.0|180.0|944.0|68.0|4750.0|450.0|0.0|782.0|140.0|850.0||1000.0|1050.0|840.0|1950.0|1260.0|806.0|1210.0|50.0|30.0|1205.0|950.0|330.0|411.0|820.0|300.0|140.0|15.0|0.0|0.0|900.0|
|Toplu Meyveliklerin Alanı ve 01.25.90.00.02. (Muşmula) - Dekar|2015|||||0.0|||||||||||0.0||||||||||||||||
||2016|||||0.0|||||||||||0.0||||||||||||||||
||2017|||||0.0|||||||||||0.0||||||||||||||||
||2018|||||0.0|||||||||||0.0||||||||||||||||
||2019|||||0.0|||||||||||||||||||||||||||
||2020|||||0.0|||||||||||||||||||||||||||
||2021|||||0.0|||||||||||||||||||||||||||
|Toplu Meyveliklerin Alanı ve 01.25.90.00.03. (Nar) - Dekar|2015|||||||||||||0.0|0.0||||||||||||||||||
||2016|||||||||||||0.0|0.0||||||||||||||||||
||2017|||||||||||||0.0|||||||||||||||||||
||2018|||||||||||||0.0|||||||||||||||||||
||2019|||||||||||||3.0|||||||||||||||||||
||2020|||||||||||||3.0|0.0||||||||||||||||||
||2021|||||||||||||3.0|0.0||||||||||||||||||
|Toplu Meyveliklerin Alanı ve 01.25.90.00.04. (Trabzon Hurması (Cennet Elması)) - Dekar|2019||||||||||||120.0||||||||||||||||||||
|Toplu Meyveliklerin Alanı ve 01.28.14.00.01. (Anason, İşlenmemiş) - Dekar|2015|||||||||||||||||3500.0||||||100.0||||||1050.0|||
||2016|||||||||||||||||3500.0||||||||||600.0||500.0|||
||2017|||||||||||||||||3000.0||||||377.0||||2750.0||525.0|||
||2018|||||||||||||||||3000.0||||350.0||58.0||||2600.0||520.0|3200.0||
||2019|||1324.0||||6500.0||||||||||3000.0|2100.0|||945.0||2200.0||||4250.0||45000.0|5250.0||
||2020|||128.0||||6500.0||||||||||500.0|2000.0|||2027.0||1000.0||||700.0||8200.0|900.0||
||2021|||||||3000.0||||||||||400.0|1600.0|||202.0||100.0||||250.0||2350.0|56.0||
|Toplu Meyveliklerin Alanı ve 01.28.14.00.02. (Kimyon, İşlenmemiş) - Dekar|2015||30.0||2600.0|||40000.0|||||350.0|||||2500.0|4000.0||955.0|25000.0||4000.0|1100.0|||1250.0||6650.0|710.0||
||2016||||2050.0|||30000.0|||||350.0|||||2500.0|2000.0||955.0|27447.0||3700.0|1100.0|||1500.0||3500.0|400.0||
||2017||||2000.0|||35000.0|||||350.0|||||2000.0|3900.0||955.0|37803.0||6750.0|500.0|||2000.0||3200.0|256.0||
||2018||||596.0|||40000.0|||||1500.0|||||2000.0|5500.0||780.0|85850.0||15000.0|600.0|||850.0||3250.0|1800.0||
||2019||||970.0|||40000.0||||37.0|3250.0|||||2000.0|5500.0|325.0|300.0|49830.0||13000.0|500.0|||580.0||5700.0|1400.0||
||2020||||330.0|||40000.0||||80.0|3250.0|||||450.0|5000.0||215.0|33000.0||2990.0|176.0|||300.0||4100.0|500.0|20.0|
||2021||||355.0|||25000.0||||14.0|2300.0|||60.0||300.0|4800.0||74.0|24100.0||3000.0|110.0|||350.0||1800.0|265.0|50.0|
|Toplu Meyveliklerin Alanı ve 01.28.14.00.03. (Rezene, İşlenmemiş) - Dekar|2018||||||||||||||||||||||||||||||7000.0||
||2019||||680.0||||||||||||||20.0|||||||||570.0||1500.0|10200.0||
||2020||||500.0|||||||||||||||||||||||1000.0||430.0|2300.0||
||2021||||165.0|||||||||||||||||||||||500.0||820.0|1051.0||
|Toplu Meyveliklerin Alanı ve 01.28.14.00.04. (Kişniş, İşlenmemiş) - Dekar|2015|||||||||||||||||||||||||||||150.0|||
||2016||||||||||||||||||98.0|||||||||||400.0|||
||2017|||||||||||||||||||||||||||||405.0|||
||2018|||||||||||||||||||||||||||||400.0|||
||2019||||||||||||||||||50.0|||||||||||100.0|||
||2020||||||||||||||||||48.0|||||||||||245.0|||
||2021||||||||||||||||||40.0|||||||||||880.0|||
|Toplu Meyveliklerin Alanı ve 01.28.19.00.01. (Kekik, İşlenmemiş) - Dekar|2019|||||||||||65.0|210.0||||||||||||||||||||
||2020||||||||34.0||||||||||||||||||||||||
||2021||||||||41.0||||200.0||||||||||||||||||||
|Toplu Meyveliklerin Alanı ve 01.28.19.00.08. (Çörek Otu Tohumu) - Dekar|2015||12.0|||||1000.0|||||||||||||85.0||||||||||||
||2016||150.0||360.0|||5000.0||||||781.0||||500.0|105.0||85.0|||110.0||||||3000.0|||
||2017||120.0||350.0|||5000.0||||||150.0||||200.0|||85.0|84.0||465.0|200.0|||800.0||2725.0|||
||2018||120.0|||||1000.0||||||20.0||||200.0|||90.0|120.0||1000.0||||250.0||2750.0|||
||2019||100.0|350.0||||1000.0||||||||||200.0|500.0|260.0|18.0|68.0||750.0||||165.0||3000.0|20.0||
||2020||100.0|118.0||||1000.0||||||||||200.0|480.0||30.0|68.0||60.0|47.0|||50.0||140.0|19.0|22.0|
||2021||100.0|216.0||||1000.0||||||||||200.0|850.0||68.0|70.0||400.0|15.0|||280.0||1000.0|69.0|60.0|
||||||||||||||||||||||||||||||||||
