|||Sütunlar|||||||||||||||||||||||||||||||
Satırlar|||Konya(Ahırlı)-1868|Konya(Akören)-1753|Konya(Akşehir)-1122|Konya(Altınekin)-1760|Konya(Beyşehir)-1188|Konya(Bozkır)-1207|Konya(Cihanbeyli)-1222|Konya(Derbent)-1907|Konya(Derebucak)-1789|Konya(Doğanhisar)-1285|Konya(Emirgazi)-1920|Konya(Ereğli)-1312|Konya(Güneysınır)-1933|Konya(Hadim)-1375|Konya(Halkapınar)-1937|Konya(Hüyük)-1804|Konya(Ilgın)-1400|Konya(Kadınhanı)-1422|Konya(Karapınar)-1441|Konya(Karatay)-1814|Konya(Kulu)-1491|Konya(Meram)-1827|Konya(Sarayönü)-1598|Konya(Selçuklu)-1839|Konya(Seydişehir)-1617|Konya(Taşkent)-1848|Konya(Tuzlukçu)-1990|Konya(Yalıhüyük)-1994|Konya(Yunak)-1735|Konya(Çeltik)-1902|Konya(Çumra)-1262|
||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||
||2016||||||||||||80.0|||||24.0|||||200.0||||||||||
||2017||||||||||||80.0|||||24.0|||||150.0||||||||||
||2018||||||||||||70.0|||||24.0|||||170.0||||||||||
||2019||||||||||||70.0|||||24.0|||350.0||160.0||||||||||
||2020||||||||||||70.0|||||380.0|||215.0||150.0||||||||||
||2021||||||||||||70.0||||114.0|400.0|||520.0||160.0||||||||||
|Ekilen Alan ve 01.13.39.00.04. (Kabak (Çerezlik)) - Dekar|2015||200.0|800.0|9000.0|||300.0||||||570.0||||200.0|||320.0|100.0|1620.0|400.0|60.0|3500.0||125.0||||12000.0|
||2016||250.0|800.0|9500.0|||300.0||||||600.0||||200.0|50.0||320.0||2000.0|10.0|60.0|4000.0||180.0||350.0||12000.0|
||2017||250.0|750.0|12320.0|||300.0||||||1500.0||||200.0|||320.0||2500.0|22.0|60.0|4500.0||1000.0||290.0||13247.0|
||2018||250.0|800.0|12500.0|||300.0||||||2500.0||||200.0|||1600.0||2600.0|107.0|150.0|15000.0||1300.0||300.0|3000.0|25773.0|
||2019||220.0|795.0|8500.0|||1200.0||||||2450.0||||300.0|||600.0||2386.0|110.0|150.0|5000.0||1040.0|||1250.0|10000.0|
||2020|20.0|220.0|762.0|12000.0|||2200.0||||||1959.0||||300.0|||1400.0||2350.0||310.0|12000.0||900.0||140.0|1660.0|15380.0|
