|||Sütunlar|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
||2016|439.0||732.0|420.0||||18.0|||||||||||27.0|22.0|24.0|25.0|21.0|20.0||17.0||11.0|19.0||19.0|20.0|||||||2750.0||||11.0|||3.0|17.0|||20.0|23.0|6.0|6.0||1122.0|||||||||
||2017|477.0||673.0|353.0||||17.0|||||||||||27.0|23.0|24.0|25.0|22.0|21.0||13.0||10.0|10.0||14.0|18.0|||||||2500.0||||11.0|||4.0|16.0|||22.0|17.0|5.0|3.0||1788.0|||||||||
||2018|430.0||211.0|427.0||||14.0|||||||||||23.0|18.0|19.0|20.0|20.0|18.0||13.0||7.0|9.0||15.0|15.0|||||||2000.0||||10.0|||6.0|12.0|||20.0|17.0|11.0|13.0||1909.0||||||||148.0|
||2019|498.0||574.0|466.0||||14.0|||||||||||23.0|20.0|19.0|21.0|21.0|18.0||15.0||7.0|11.0||15.0|16.0|||||||||||6.0|||3.0|11.0|||20.0|15.0|5.0|6.0||1918.0||||||||161.0|
||2020|583.0||624.0|482.0||||14.0|||||||||||24.0|19.0|20.0|21.0|21.0|18.0||15.0||8.0|10.0||16.0|18.0|||||||||||8.0|||6.0|13.0|||20.0|14.0|9.0|7.0||2116.0|||||||||
||2021|413.0||447.0|344.0||||15.0|||||||||||24.0|21.0|21.0|21.0|21.0|21.0||14.0||9.0|10.0||16.0|18.0|||||||||||8.0|||1.0|12.0|||20.0|10.0|7.0|8.0||2121.0|||||||||
|Kırıkkale-71|2004|248.0||319.0|274.0|||||||||||||||25.0|26.0|25.0||22.0|30.0|18.0|23.0|13.0|23.0|21.0|20.0||10.0|||||||833.0|||15.0|1.0||||48.0|||||||||||||||||
||2005|269.0||320.0|274.0|||||||||||||||32.0|37.0|36.0||36.0|27.0|22.0|25.0|16.0|24.0|22.0|23.0||18.0|||||||867.0|||22.0|3.0||||28.0|||||||||||||||||
||2006|95.0||27.0|13.0|||||||||||||||11.0|14.0|16.0||18.0|8.0|10.0|4.0|9.0|5.0|4.0|2.0||8.0|||||||793.0|||13.0|10.0||||8.0|||||||||||||||||
||2007|559.0||319.0|309.0|||||||||||||||30.0|25.0|28.0|0.0|28.0|21.0|18.0|8.0|11.0|18.0|21.0|6.0||30.0||||||||||17.0|30.0||||14.0|||||||||||||||||
||2008|442.0||332.0|338.0|||||||||||||||34.0|25.0|29.0|0.0|27.0|23.0|20.0|19.0|15.0|22.0|22.0|13.0||30.0|||12.0|||||||17.0|31.0||||17.0|||||||||||||||||
||2009|531.0||404.0|362.0|||||||||||||||36.0|35.0|29.0|0.0|32.0|24.0|22.0|24.0|16.0|24.0|22.0|13.0||33.0|||10.0|||||||18.0|22.0||||18.0|||||||||||||||||
||2010|462.0||433.0|351.0|||||||||||||||20.0|18.0|21.0|13.0|20.0|18.0|19.0|14.0|22.0|19.0|14.0|19.0||19.0||||||||||17.0|13.0||||17.0|||||||||||||||||
||2011|547.0||510.0||||||||||||||||26.0|23.0|23.0|15.0|23.0|22.0|23.0|13.0|19.0|18.0|17.0|14.0||20.0|||13.0|||||||14.0|11.0||||22.0|||||||||||||||||
||2012|374.0||478.0||||||||||||||||26.0|28.0|22.0|15.0|23.0|24.0|23.0|15.0|22.0|19.0|18.0|17.0||20.0|||13.0|||||||20.0|14.0||||23.0|||||||||||||||||
||2013|376.0||458.0||||||||||||||||27.0|28.0|23.0|15.0|21.0|21.0|24.0|17.0|23.0|19.0|18.0|16.0||21.0|||10.0|||||||20.0|14.0||||21.0||||||||||67.0|||||||
||2014|499.0||754.0||||||||||||||||15.0|11.0|8.0|6.0|13.0|14.0|15.0|3.0|9.0|6.0|5.0|10.0||14.0|||0.0|||||||14.0|10.0||||8.0||||||||||67.0|||||||
||2015|374.0||902.0||||||||||||||||24.0|27.0|31.0|22.0|27.0|21.0|22.0|12.0|22.0|12.0|14.0|16.0||19.0|||10.0|||||||18.0|12.0||||13.0||||||||||55.0|||||||
||2016|448.0||822.0||||||||||||||||25.0|26.0|32.0|24.0|24.0|22.0|16.0|14.0|22.0|14.0|16.0|18.0||20.0|||10.0||||0.0|||19.0|11.0||||16.0||||||||||61.0|||||||
||2017|599.0||782.0||||||||||||||||28.0|28.0|34.0|27.0|25.0|21.0|18.0|15.0|23.0|16.0|17.0|16.0||22.0|||||||0.0|||20.0|11.0||||14.0||||||||||70.0||||||200.0|
||2018|900.0||1313.0||||||||||||||||27.0|27.0|32.0|24.0|23.0|24.0|20.0|13.0|23.0|17.0|17.0|17.0||22.0|||||||0.0|||20.0|9.0||||15.0||||||||||65.0||||||180.0|
||2019|999.0||1541.0||||||||||||||||26.0|25.0|29.0|23.0|24.0|23.0|22.0|19.0|23.0|19.0|20.0|18.0||21.0||||0.0||||||20.0|13.0||||14.0|||||||||65.0|65.0|||||||
||2020|800.0||1215.0||||||||||||||||27.0|26.0|30.0|23.0|25.0|23.0|23.0|19.0|25.0|20.0|20.0|18.0||22.0||||0.0|||1500.0|||21.0|12.0||||17.0|||||||||67.0|67.0|||||||
||2021|827.0||946.0||||||||||||||||27.0|27.0|31.0|24.0|24.0|24.0|23.0|19.0|26.0|21.0|20.0|18.0||23.0||||0.0|||1500.0|||21.0|13.0||||18.0|||||||||70.0|54.0||||||26.0|
|Kırklareli-39|2004|655.0|||||||8.0|||||||||||28.0|39.0|||25.0|25.0|22.0|30.0|15.0|18.0|10.0|36.0||20.0||6.0|29.0||||1200.0|||11.0|10.0||3.0||31.0||20.0|||||||||||||||
||2005|641.0|||||||7.0|||||||||||30.0|41.0|||22.0|25.0|23.0|32.0|15.0|17.0|10.0|39.0||21.0||6.0|14.0||||700.0|||11.0|10.0||3.0||31.0||19.0|||||||||||||||
||2006|615.0|||||||7.0|||||||||||28.0|40.0||20.0|22.0|25.0|21.0|32.0|16.0|18.0|9.0|39.0||23.0||7.0|14.0||||1167.0||||10.0||5.0||30.0||18.0|||||||||||||||
||2007|805.0||143.0|||||28.0|||||||||||24.0|39.0|39.0|14.0|24.0|24.0|23.0|26.0|15.0|19.0|10.0|23.0|15.0|25.0||19.0|15.0||20.0||1667.0|||12.0|15.0||3.0||29.0||18.0|20.0||||||||||||||
||2008|818.0||255.0|||||27.0|||||||||||26.0|38.0|31.0|15.0|19.0|27.0|23.0|28.0|15.0|21.0|11.0|27.0|16.0|21.0||20.0|15.0||0.0||1703.0|||12.0|14.0||4.0||29.0||23.0|20.0||||||||||133.0||||
||2009|888.0||287.0|||||17.0|||||||||||22.0|41.0|30.0|18.0|13.0|31.0|25.0|24.0|15.0|20.0|10.0|27.0|18.0|20.0||23.0|11.0||0.0||1840.0|||12.0|13.0||3.0||24.0||12.0|40.0|0.0|||||||||||||
||2010|827.0||693.0|||||16.0|||||||||||24.0|30.0|30.0|20.0|18.0|31.0|26.0|24.0|16.0|20.0|10.0|27.0|17.0|20.0||21.0|11.0||0.0||1868.0|||12.0|16.0||3.0||22.0||12.0|30.0|0.0|||||||||||||
||2011|860.0||525.0|||||18.0|||||||||||26.0|31.0|30.0|17.0|21.0|28.0|26.0|24.0|19.0|26.0|11.0|27.0|20.0|24.0||21.0|16.0||0.0||1870.0|||13.0|19.0||4.0||26.0||14.0|28.0|0.0|||||||||||||
||2012|865.0||873.0|||||17.0|||||||||||26.0|30.0|30.0|17.0|24.0|28.0|24.0|20.0|19.0|25.0|11.0|27.0|20.0|24.0||19.0|16.0||0.0||1733.0|||12.0|20.0||5.0||27.0||14.0|28.0|0.0|||||||||||||
||2013|1244.0||665.0|||||16.0|||||||||||25.0|34.0|30.0|18.0|19.0|30.0|23.0|19.0|19.0|21.0|11.0|25.0|22.0|23.0||19.0|16.0||0.0||1829.0|||12.0|15.0||5.0||22.0||13.0|28.0|0.0|||||||||||||
||2014|401.0||235.0|||||16.0|||||||||||24.0|28.0|30.0|19.0|20.0|28.0|21.0|18.0|18.0|20.0|12.0|24.0|20.0|21.0||14.0|16.0||0.0||1541.0|||11.0|6.0||3.0||14.0||13.0|20.0|0.0|||||||||||||
||2015|289.0||644.0|||||16.0|||||||||||24.0|28.0|30.0|19.0|21.0|29.0|20.0|18.0|18.0|19.0|12.0|24.0|20.0|21.0||14.0|16.0||0.0||1541.0|||11.0|7.0||3.0||12.0||13.0|20.0|0.0|||||||||||||
||2016|719.0||952.0|||||17.0|||||||||||24.0|27.0|30.0|20.0|18.0|28.0|15.0|19.0|18.0|19.0|15.0|23.0|20.0|23.0||16.0|16.0||0.0||1381.0|||11.0|7.0||3.0||14.0||13.0|18.0|0.0|||||||||||||
||2017|778.0||692.0|||||17.0|||||||||||23.0|27.0|30.0|21.0|20.0|25.0|19.0|16.0|18.0|17.0|13.0|22.0|20.0|23.0||16.0|16.0||0.0||1381.0|||10.0|7.0||3.0||15.0||13.0|18.0|0.0|||||||||||||
||2018|877.0||899.0|||||15.0|||||||||||22.0|24.0|30.0|21.0|20.0|25.0|23.0|19.0|17.0|19.0|15.0|22.0|20.0|23.0||20.0|15.0||||1889.0|||10.0|7.0||2.0||14.0||18.0|15.0||||||||||||||
||2019|814.0||1121.0|||||15.0|||||||||||23.0|22.0|30.0|20.0|20.0|25.0|21.0|20.0|15.0|18.0|14.0|22.0|20.0|22.0||20.0|15.0||||1889.0|||10.0|9.0||2.0||12.0||18.0|15.0||||||||||||||
||2020|1467.0||1005.0|||||17.0|||||||||||27.0|23.0|30.0|21.0|18.0|24.0|22.0|20.0|14.0|19.0|14.0|21.0|23.0|21.0||19.0|14.0||||2188.0|||11.0|13.0||2.0||13.0||15.0|14.0||||||||||||||
||2021|1222.0||873.0|||||16.0|||||||||||25.0|23.0|26.0|20.0|15.0|24.0|22.0|20.0|14.0|19.0|14.0|21.0|22.0|21.0||18.0|14.0|||421.0|2820.0|1949.0||11.0|11.0||2.0||14.0||15.0|14.0||||||||||||||
|Kırşehir-40|2004|1138.0|1091.0|1303.0|1218.0|||||||||||||||46.0|54.0|55.0|52.0|48.0|28.0|34.0|21.0|19.0|20.0|19.0|21.0||15.0|||11.0||||3000.0|||15.0|10.0||||51.0||||||||1300.0||53.0|||||||
||2005|1151.0|1091.0|1303.0|1240.0|||||||||||||||47.0|56.0|55.0|54.0|50.0|30.0|37.0|22.0|19.0|20.0|20.0|21.0||16.0|||12.0||||400.0|||16.0|12.0||||44.0||||||||1000.0||51.0|||||||
||2006|335.0|321.0|440.0|406.0|||||||||||||||0.0|0.0|0.0|0.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0||25.0|||0.0||||2000.0|||10.0|0.0||||0.0|||||||||||||||||
||2007|3782.0|464.0|160.0|1507.0|||||||||||||||46.0|60.0|65.0|51.0|39.0|33.0|39.0|20.0|20.0|20.0|21.0|21.0||17.0|||14.0||||3750.0|||18.0|11.0||||32.0||||||||||40.0|||500.0||||
||2008|771.0|406.0|178.0|1083.0|||||||||||||||48.0|52.0|54.0|52.0|41.0|42.0|38.0|20.0|19.0|20.0|19.0|20.0||16.0|||12.0||||3750.0|||17.0|11.0||||42.0||||||||833.0||40.0|||500.0||||
||2009|195.0|475.0|499.0|507.0|||||||||||||||53.0|55.0|56.0|58.0|58.0|50.0|42.0|22.0|20.0|20.0|19.0|21.0||17.0|||13.0||||3750.0|||18.0|10.0||0.0||50.0||||||||||80.0|||||||
||2010|654.0|630.0|793.0|809.0|||||||||||||||50.0|53.0|54.0|51.0|49.0|44.0|42.0|16.0|10.0|21.0|19.0|21.0||16.0|||12.0||||3750.0|||17.0|13.0||||46.0||||||||1583.0||80.0|||||||
||2011|733.0|201.0|793.0|809.0|||||||||||||||50.0|54.0|55.0|51.0|52.0|44.0|42.0|18.0|13.0|24.0|19.0|21.0||16.0|||12.0||||3750.0|||17.0|12.0||||42.0||||||||1667.0||80.0|||||||
||2012|638.0|201.0|767.0|794.0|||||||||||||||41.0|44.0|43.0|47.0|49.0|45.0|42.0|15.0|10.0|21.0|20.0|20.0||16.0|||13.0||||3750.0|||17.0|13.0||||31.0||||||||1429.0||66.0|||||||
||2013|630.0|202.0|752.0|912.0|||||||||||||||45.0|47.0|49.0|49.0|44.0|54.0|47.0|26.0|11.0|32.0|22.0|29.0||24.0|||12.0||||3750.0|||14.0|12.0||||31.0||||||||||79.0|||||||
||2014|617.0|202.0|755.0|1072.0|||||||||||||||34.0|38.0|36.0|35.0|42.0|46.0|47.0|15.0|3.0|30.0|15.0|11.0||12.0|||12.0||||3750.0|||14.0|10.0||||5.0||||||||||79.0|||||||
||2015|246.0|114.0|342.0|349.0|||||||||||||||39.0|42.0|37.0|39.0|43.0|47.0|40.0|14.0|3.0|25.0|15.0|8.0||13.0|||12.0||||3700.0|||12.0|9.0||||8.0||||||||||81.0|||||||
||2016|435.0|122.0|813.0|680.0|||||||||||||||27.0|30.0|34.0|28.0|29.0|50.0|28.0|14.0|3.0|26.0|15.0|15.0||15.0|||9.0||||3200.0|||12.0|6.0||||12.0||||||||||93.0||||||129.0|
||2017|486.0|107.0|999.0|741.0|||||||||||||||33.0|35.0|34.0|30.0|38.0|53.0|35.0|14.0|12.0|27.0|14.0|16.0||15.0|||9.0||||3200.0|||12.0|9.0||||16.0||||||||||85.0||||||93.0|
||2018|511.0|103.0|1186.0|1056.0|||||||||||||||31.0|33.0|34.0|29.0|36.0|53.0|35.0|16.0|13.0|28.0|15.0|17.0||15.0|||9.0||||3200.0|||12.0|8.0||||15.0||||||||||83.0||||||93.0|
||2019|442.0|116.0|938.0|1046.0|||||||||||||||31.0|33.0|34.0|29.0|39.0|53.0|35.0|16.0|12.0|28.0|15.0|17.0||15.0|||9.0||||3200.0|||12.0|10.0||||10.0||||||||||82.0||||||100.0|
||2020|460.0|194.0|891.0|939.0|||||||||||||||31.0|33.0|34.0|28.0|40.0|52.0|35.0|18.0|11.0|27.0|17.0|18.0||16.0|||9.0||||3000.0|||13.0|8.0||||12.0|||||||||65.0|64.0||||||100.0|
||2021|424.0|215.0|804.0|791.0|||||||||||||||31.0|33.0|35.0|28.0|43.0|50.0|38.0|18.0|11.0|29.0|19.0|20.0||19.0|||9.0||||3000.0|||13.0|9.0||||16.0|||||||||75.0|66.0||||||53.0|
|Kocaeli-41|2004|429.0|||||||20.0|||||||||||50.0|51.0|||50.0|40.0|62.0|||34.0|22.0|35.0|34.0|45.0|||||10.0||653.0|||28.0||42.0|2.0||35.0|10.0||0.0|27.0|19.0|15.0|||||||||||
||2005|352.0|||||||27.0|||||||||||48.0|53.0|40.0|40.0|51.0|40.0|60.0|||36.0|22.0|44.0|15.0|47.0|25.0|20.0|||67.0||702.0|||36.0||53.0|2.0||34.0||25.0||27.0|22.0|24.0|||||||||||
||2006|382.0|||||||23.0|||||||||||48.0|52.0|40.0|40.0|46.0|41.0|60.0|||34.0|20.0|30.0|14.0|45.0|25.0||||69.0||481.0|||34.0||56.0|2.0||32.0||25.0||27.0|28.0|4.0|||||||||||
||2007|901.0|1286.0||1750.0||||22.0|||||||||||36.0|40.0|40.0|3.0|36.0|41.0|44.0|||28.0|18.0|16.0|15.0|44.0|25.0||||52.0||2883.0|||33.0||35.0|3.0||28.0||25.0|0.0|26.0|18.0|3.0|||||||||||
||2008|999.0|1114.0||1750.0||||22.0|||||||||||37.0|40.0|40.0|5.0|36.0|44.0|39.0|||30.0|19.0|38.0|29.0|45.0|25.0||||52.0||2968.0|||33.0||32.0|3.0||30.0||25.0|0.0|26.0|17.0|3.0|||||||||||
||2009|1107.0|557.0||875.0||||20.0|||||||||||41.0|40.0|40.0|6.0|35.0|41.0|39.0|||28.0|18.0|18.0|22.0|40.0|25.0||||52.0||3022.0|||34.0|0.0|30.0|3.0||29.0||25.0|0.0|24.0|12.0|4.0|||||||||||
||2010|1237.0|1157.0||1500.0||||21.0|||||||||||41.0|40.0|40.0|9.0|36.0|42.0|36.0|||27.0|19.0|29.0|22.0|40.0|25.0||||55.0||3119.0|||32.0|0.0|30.0|3.0||31.0||25.0|11.0|35.0|12.0|5.0|||||||||||
||2011|1204.0|1157.0||1500.0||||22.0|||||||||||42.0|40.0|40.0|9.0|37.0|47.0|30.0|||27.0|21.0|27.0|22.0|59.0|25.0||||52.0||3017.0|||32.0|0.0|32.0|2.0||27.0||25.0|11.0|31.0|13.0|7.0|||||||||||
||2012|1314.0|1200.0||1500.0||||21.0|||||||||||41.0|40.0|40.0|12.0|36.0|47.0|31.0|||27.0|22.0|27.0|22.0|50.0|25.0||||52.0||2945.0|||31.0|0.0|32.0|2.0||28.0||25.0|7.0|23.0|13.0|6.0|||||||||||
||2013|1487.0|1210.0||1683.0||||37.0|||||||||||42.0|40.0|40.0|27.0|37.0|53.0|46.0|||29.0|23.0|35.0|26.0|49.0|25.0|||0.0|53.0|0.0|3220.0|||30.0||34.0|4.0||36.0||25.0|17.0|31.0|7.0|5.0|||||||||||
||2014|1670.0|1200.0||1500.0||||38.0|||||||||||44.0|42.0|40.0|30.0|41.0|53.0|46.0|||29.0|22.0|35.0|30.0|46.0|29.0|||0.0|53.0|1000.0|3288.0|||30.0||35.0|4.0||53.0||29.0|20.0|33.0|15.0|5.0|||||||||||
||2015|1347.0|1200.0||1500.0||||40.0|||||||||||44.0|41.0|40.0|30.0|41.0|53.0|38.0|||27.0|22.0|37.0|38.0|44.0|29.0|||0.0|54.0|1000.0|2729.0|||30.0||33.0|4.0||38.0||29.0|22.0|33.0|13.0|9.0|||||||||||
||2016|1422.0|1190.0||1800.0||||37.0|||||||||||42.0|36.0|40.0|35.0|34.0|51.0|31.0|||25.0|26.0|35.0|38.0|43.0|29.0|||7.0|59.0|89.0|2341.0|||32.0||37.0|4.0||35.0||31.0|20.0|33.0|12.0|12.0|||||||||||
||2017|1704.0|1245.0||1952.0||||40.0|||||||||||42.0|38.0|40.0|35.0|35.0|51.0|32.0|||26.0|26.0|35.0|38.0|43.0|29.0|||8.0|58.0||2325.0|||31.0||37.0|3.0||33.0||31.0|22.0|32.0|13.0|9.0|||||||||||
||2018|1514.0|410.0||616.0||||39.0|||||||||||42.0|38.0|40.0|35.0|36.0|51.0|32.0|||26.0|26.0|35.0|38.0|42.0|29.0|||8.0|58.0||2324.0|||31.0||37.0|4.0||30.0||31.0|23.0|33.0|12.0|9.0|||||||||||
||2019|1272.0|460.0||700.0||||39.0|||||||||||41.0|38.0|40.0|35.0|36.0|50.0|32.0|||26.0|26.0|35.0|38.0|42.0|29.0|||8.0|58.0||2310.0|||31.0||32.0|4.0||28.0||31.0|25.0|34.0|12.0|7.0|||||||||||
||2020|1420.0|500.0||708.0||||24.0|||||||||||42.0|44.0|38.0|35.0|41.0|55.0|60.0|||27.0|26.0|35.0|40.0|42.0|29.0|||15.0|59.0||3380.0|||43.0||33.0|4.0||34.0||29.0|45.0|40.0|12.0|7.0|||||||||||
||2021|1326.0|443.0||620.0||||23.0|||||||||||43.0|44.0|40.0|37.0|42.0|55.0|61.0|||29.0|27.0|38.0|44.0|42.0|31.0|||16.0|59.0||3572.0|||45.0||32.0|3.0||34.0||29.0|48.0|44.0|14.0|7.0|||||||||||
|Konya-42|2004|314.0|68.0|276.0|308.0|461.0||||||||||||||35.0|27.0|26.0|9.0|11.0|22.0|20.0|14.0|9.0|29.0|33.0|23.0|14.0|26.0|||14.0||||605.0|||11.0|5.0|||3.0|42.0||19.0||||||||52.0|||||||
||2005|304.0|70.0|276.0|307.0|514.0||||||||||||||38.0|41.0|31.0|30.0|19.0|27.0|23.0|16.0|9.0|27.0|32.0|26.0|15.0|32.0|||16.0||||756.0|||14.0|6.0|||7.0|36.0||19.0||||||||52.0|||||||
||2006|348.0|430.0||348.0|450.0||||||||||||||31.0|32.0|27.0|19.0|16.0|23.0|20.0|13.0|9.0|24.0|32.0|20.0|6.0|26.0|||15.0||||880.0|||13.0|7.0|||3.0|29.0||19.0||||||||55.0|||||||
||2007|704.0|176.0|601.0|229.0|415.0||||||||||||||28.0|32.0|25.0|14.0|14.0|27.0|21.0|22.0|17.0|31.0|36.0|23.0|0.0|32.0|||12.0||||1121.0|||12.0|10.0|||2.0|29.0||19.0|8.0|||||||37.0|||||||
||2008|507.0|155.0|985.0|295.0|415.0||||||||||||||30.0|34.0|27.0|17.0|12.0|28.0|21.0|25.0|18.0|23.0|34.0|22.0|10.0|31.0|||13.0||||1113.0|||12.0|9.0|||9.0|30.0||19.0|7.0|||||||44.0|||||||
||2009|468.0|231.0|780.0|369.0|308.0||||||||||||||32.0|34.0|28.0|22.0|16.0|26.0|21.0|25.0|19.0|29.0|38.0|22.0|23.0|29.0|||14.0||||1987.0|||12.0|10.0|||7.0|34.0||20.0|10.0|||||||96.0|||||||
||2010|462.0|347.0|800.0|667.0|356.0||||||||||||||28.0|34.0|27.0|24.0|17.0|27.0|26.0|25.0|20.0|34.0|50.0|20.0|20.0|26.0|||14.0||||1875.0|||13.0|9.0|||7.0|33.0||25.0|9.0|||||||91.0|||||||
||2011|488.0|488.0|797.0|829.0|338.0||||||||||||||31.0|32.0|31.0|31.0|18.0|32.0|27.0|27.0|43.0|25.0|42.0|23.0|18.0|36.0|||13.0||||1689.0|||14.0|8.0|||8.0|39.0||25.0|11.0||||||38.0|56.0|||||||
||2012|490.0|567.0|1087.0|657.0|600.0||||||||||||||25.0|28.0|28.0|31.0|18.0|34.0|30.0|23.0|26.0|30.0|42.0|23.0|53.0|30.0|||13.0||||1852.0|||14.0|11.0|||16.0|38.0||25.0|17.0||||||35.0|63.0||||||128.0|
||2013|585.0|575.0|1044.0|908.0|||||||||||||||39.0|38.0|33.0|33.0|17.0|35.0|28.0|26.0|26.0|32.0|45.0|25.0|55.0|41.0|||13.0||||2171.0|||14.0|12.0|||5.0|37.0||25.0|13.0||||||54.0|74.0||||||154.0|
||2014|565.0|538.0|1086.0|861.0|||7000.0||||||||||||25.0|27.0|30.0|31.0|18.0|30.0|24.0|21.0|7.0|32.0|59.0|18.0|12.0|34.0|||13.0||||2515.0|||12.0|6.0|||3.0|22.0||21.0|6.0||||||49.0|78.0||||||138.0|
||2015|403.0|575.0|1086.0|775.0|||||||||||||||28.0|30.0|32.0|30.0|19.0|32.0|22.0|24.0|19.0|27.0|54.0|20.0|12.0|32.0|||14.0||||2386.0|||12.0|8.0|||3.0|20.0||21.0|6.0||||||48.0|72.0||73.0||||76.0|
||2016|533.0|582.0|1087.0|1071.0|1000.0||||||||||||||30.0|31.0|35.0|37.0|31.0|32.0|16.0|25.0|32.0|33.0|51.0|23.0|16.0|33.0|||13.0||||1988.0|||12.0|9.0|||3.0|22.0||21.0|4.0||||||44.0|76.0||82.0||||102.0|
||2017|614.0|612.0|1255.0|957.0|1000.0||||||||||||||37.0|37.0|37.0|37.0|25.0|40.0|23.0|24.0|33.0|34.0|57.0|25.0|17.0|35.0|||15.0||||2250.0|||15.0|10.0|||2.0|22.0||21.0|6.0||||||48.0|77.0||69.0||||87.0|
||2018|983.0|246.0|383.0|1938.0|||||||||||||||42.0|41.0|49.0|40.0|32.0|42.0|23.0|26.0|33.0|35.0|39.0|25.0|15.0|47.0|||15.0||||2416.0|||15.0|9.0|||2.0|22.0||21.0|7.0||||||54.0|70.0|150.0|70.0||||113.0|
||2019|744.0|295.0|1023.0|1439.0|||||||||||||||41.0|41.0|47.0|40.0|33.0|46.0|23.0|29.0|32.0|35.0|40.0|25.0|28.0|49.0|||14.0||||2413.0|||15.0|12.0|||2.0|19.0||25.0|5.0|0.0|||||76.0|65.0|137.0|73.0|11.0|||117.0|
||2020|828.0|852.0|1189.0|1237.0|||||||||||||||41.0|41.0|49.0|40.0|33.0|44.0|26.0|30.0|33.0|33.0|42.0|25.0|30.0|50.0|||15.0||||2617.0||273.0|16.0|14.0|||2.0|23.0||25.0|5.0||||||75.0|70.0|150.0|61.0|88.0|||94.0|
||2021|817.0|754.0|769.0|1110.0|||||||||||||||38.0|39.0|44.0|40.0|34.0|40.0|27.0|29.0|34.0|28.0|42.0|28.0|30.0|50.0|||15.0|||1545.0|2511.0||737.0|15.0|12.0|||2.0|22.0||25.0|10.0||||||80.0|55.0|95.0|63.0|510.0|||89.0|
|Kütahya-43|2004|689.0|950.0|1500.0|||||20.0|||||||||||45.0|45.0|43.0|31.0|38.0|40.0|42.0|22.0|14.0|32.0|31.0|20.0|15.0|32.0||16.0|17.0||||690.0|||33.0|25.0|50.0|2.0|5.0|37.0||18.0||||||900.0|65.0||||||||
||2005|592.0|1025.0|1500.0|||||5.0|||||||||||38.0|41.0|38.0|36.0|39.0|39.0|36.0|23.0|23.0|31.0|28.0|22.0|15.0|30.0||14.0|16.0||||700.0|||34.0|25.0|30.0|2.0|5.0|35.0||17.0|7.0|22.0||||583.0|78.0||||100.0||||
||2006|708.0|400.0|78.0|||||5.0|||||||||||40.0|38.0|38.0|37.0|38.0|37.0|33.0|24.0|23.0|25.0|14.0|20.0|15.0|29.0||14.0|14.0||||516.0|||30.0|25.0|38.0|2.0|5.0|30.0||20.0|6.0|21.0||||550.0|60.0|42.0|||80.0||||
||2007|521.0|563.0|1500.0|||||15.0|||||||||||36.0|38.0|37.0|25.0|33.0|37.0|31.0|19.0|21.0|30.0|28.0|26.0|16.0|29.0|0.0|12.0|13.0||||729.0|||28.0|25.0|30.0|2.0|2.0|30.0||21.0|5.0|40.0||||400.0|70.0||||375.0||||
||2008|587.0|891.0|1665.0|||||14.0|||||||||||39.0|40.0|37.0|33.0|37.0|41.0|32.0|22.0|21.0|30.0|30.0|26.0|15.0|28.0|0.0|14.0|14.0||0.0||688.0|||28.0|25.0|35.0|2.0|3.0|32.0||18.0|6.0|38.0||||600.0|75.0||||500.0||||
||2009|661.0|1031.0|1522.0|||||15.0|||||||||||42.0|43.0|39.0|46.0|39.0|40.0|33.0|22.0|22.0|30.0|28.0|27.0|15.0|30.0|0.0|18.0|18.0||||743.0|||30.0|26.0|40.0|2.0|2.0|31.0||18.0|6.0|40.0|||||||||375.0||||
||2010|1731.0|2594.0|1400.0|||||15.0|||||||||||42.0|43.0|40.0|50.0|39.0|41.0|33.0|23.0|24.0|25.0|28.0|28.0|15.0|33.0|13.0|20.0|18.0||||986.0|||31.0|26.0|34.0|3.0|5.0|31.0||18.0|6.0|40.0|||||||||||||
||2011|2208.0|2629.0|1350.0|||||15.0|||||||||||50.0|52.0|48.0|54.0|47.0|42.0|33.0|23.0|23.0|26.0|20.0|35.0|15.0|45.0|13.0|19.0|17.0||||1024.0|||32.0|26.0|40.0|2.0|6.0|27.0||19.0|6.0|40.0|||||||||||||
||2012|797.0|950.0||||||15.0|||||||||||51.0|44.0|46.0|36.0|41.0|40.0|29.0|20.0|20.0|21.0|23.0|33.0|12.0|40.0|0.0|19.0|17.0||||1239.0|||34.0|22.0|16.0|3.0|6.0|28.0||19.0|5.0|40.0|||||||||||||
||2013|741.0|950.0||||||19.0|||||||||||51.0|45.0|47.0|48.0|37.0|40.0|33.0|21.0|23.0|27.0|24.0|33.0|18.0|37.0|25.0|21.0|17.0||||1291.0|||35.0|20.0|40.0|3.0|6.0|31.0||19.0|6.0|41.0|||||||||||||
||2014|767.0|950.0||||||10.0|||||||||||52.0|43.0|47.0|39.0|56.0|38.0|29.0|19.0|16.0|18.0|26.0|30.0|12.0|35.0|25.0|21.0|18.0||||1310.0|||44.0|21.0|21.0|1.0|5.0|27.0||21.0|0.0|17.0|||||||||||||
||2015|441.0|650.0||||||5.0|||||||||||55.0|41.0|47.0|45.0|42.0|37.0|26.0|19.0|16.0|32.0|31.0|29.0|13.0|35.0|23.0|21.0|18.0||||1589.0|||29.0|17.0|26.0|1.0|3.0|20.0||24.0|0.0|17.0||||||53.0|||308.0|||150.0|
